,Node,position,bandwidth,mobility,transmission_power,packet_loss,battery_capacity
0,0,"(68.59634307479845, 19.758287620518043)",6,0.4073910116744418,8.905701039043848,0.03386411633277997,88.61969958197224
1,1,"(60.01232407816782, 87.59592304089756)",10,0.35781746113310253,14.676724682348269,0.55852973122061,30.01306171372764
2,2,"(24.847467340486283, 36.2121824189246)",4,0.14135806038058119,15.216806563384056,0.24138282172857561,55.14022929877736
3,3,"(43.56629988853703, 18.029253019503855)",10,0.2722585805102452,5.2043767316360325,0.9378736158610159,99.7659253371949
4,4,"(4.7590248744806445, 5.016196751919666)",1,0.1499884483429491,11.073153717692776,0.8389154425197209,39.8318966481895
5,5,"(99.23048826639312, 7.733123091304572)",8,0.7566320305350026,11.838124906940687,0.35531435684205237,14.229082233273047
6,6,"(45.58485774949338, 99.6294833207905)",4,0.4061651576405386,10.018199617127895,0.10044142117986277,13.917786396017986
7,7,"(75.91181116535445, 94.28893076614946)",1,0.5781211523691294,14.53143943710116,0.007444549188310168,45.369715098964896
8,8,"(66.99432583802371, 45.89786197445758)",3,0.5590108145014732,7.952582664203414,0.7744612565803224,22.2058065378124
9,9,"(13.622498036432507, 20.02425920553238)",5,0.4648956947188473,11.154227449835012,0.15836473847057853,55.42155830311531
